id,scores
-1382,-5.948460945
-1383,2.749529418
-1384,2.926824494
-1385,0.887596227
-1386,1.404749309
-1387,-5.98108738
-1388,3.872217743
-1389,1.728543898
-1390,-5.456883691
-1391,3.177074501
-1392,-3.219525567
-1393,2.54922336
-1394,2.114381142
-1395,-4.295827978
-1396,0.800989019
-1397,-2.781629529
-1398,1.632801123
-1399,3.621002085
-1400,-0.155961646
-1401,2.692271355
-1402,4.60009936
-1403,2.393077856
-1404,-1.851191078
-1405,0.22190658
-1406,2.062797422
-1407,1.429989563
-1408,5.686352587
-1409,-0.116724603
-1410,0.582862738
-1411,1.511072406
-1412,5.213658048
-1413,2.970377455
-1414,0.72331695
-1415,2.802820447
-1416,-5.986264456
-1417,-1.15035275
-1418,0.012894147
-1419,2.306201495
-1420,-4.594386201
-1421,-1.446116589
-1422,4.309474192
-1423,0.316095586
-1424,-1.813441569
-1425,4.274827754
-1426,-0.10390106
-1427,2.269792518
-1428,1.774842225
-1429,-0.21623489
-1430,-2.67792888
-1431,2.201975744
-1432,-3.739381771
-1433,-5.75535774
-1434,3.018744196
-1435,-2.582765718
-1436,1.183621049
-1437,2.381101024
-1438,-0.556515752
-1439,0.243989994
-1440,0.979805093
-1441,-5.970912681
-1443,0.555851754
-1444,-2.545780055
-1445,1.915147747
-1446,-3.387135217
-1447,-3.835945343
-1448,-3.568936227
-1449,-0.381518765
-1450,1.728131211
-1451,2.431069582
-1452,-1.035125733
-1453,-5.993617966
-1454,-0.61139558
-1455,-4.191468079
-1456,-1.160226716
-1457,0.980685973
-1458,1.969359333
-1459,-5.992316584
-1460,0.30251253
-1461,2.892249777
-1462,-0.823133548
-1463,0.959267297
-1464,3.438761201
-1465,-5.843642486
-1466,2.004656011
-1467,-2.855144851
-1468,-5.988137119
-1469,1.529226536
-1470,1.414829397
-1471,1.492010816
-1472,-2.719757072
-1473,0.39566417
-1474,1.982078965
-1475,0.751455078
-1476,2.038239503
-1477,0.542246586
-1478,1.155193741
-1479,-5.74685441
-1480,0.333324321
-1481,2.992576757
-1482,-2.226161795
-1483,-0.377443025
-1484,0.935551758
-1485,0.31652944
-1486,-5.991524005
-1487,-0.594671929
-1488,-0.526732123
-1489,-0.360370544
-1490,3.37626171
-1491,1.247558757
-1492,-1.686611938
-1493,3.733471605
-1494,-0.018712264
-1495,-4.234774749
-1496,0.222219506
-1497,3.014042633
-1498,1.819421816
-1499,1.310469797
-1500,0.3146525
-1501,2.579620423
-1502,2.045758267
-1503,-0.632012098
-1504,-5.275216956
-1505,3.764470048
-1506,-5.143917707
-1507,3.089685711
-1508,0.296348358
-1509,1.730965552
-1510,-1.035662379
-1511,1.185338832
-1512,3.674288891
-1513,0.376667128
-1514,1.159921004
-1515,-0.698064407
-1516,-1.136082114
-1517,-5.991360873
-1518,2.010094406
-1519,1.294105145
-1520,-2.377721094
-1521,2.201978757
-1522,0.480403028
-1523,-3.851599616
-1524,-5.986423559
-1525,1.88691061
-1526,1.538511596
-1527,-0.285299361
-1528,1.829902553
-1529,0.324118583
-1530,-5.997095078
-1531,-0.617239872
-1532,1.14602735
-1533,3.065820077
-1534,0.071672336
-1535,1.405221038
-1536,-1.959010225
-1537,1.443810075
-1538,2.269534457
-1539,1.174872371
-1540,2.984942209
-1541,0.064864016
-1542,2.462323924
-1543,-0.082577
-1544,2.330180515
-1545,2.132736128
-1546,0.008016985
-1547,2.421779347
-1548,5.493462269
-1549,3.799156816
-1550,-5.763869353
-1551,1.72242386
-1552,0.696266954
-1553,3.649785877
-1554,0.658061496
-1555,-1.702584225
-1556,3.749135219
-1557,1.637021071
-1558,1.777438626
-1559,3.21443198
-1560,3.494508169
-1561,-4.515284537
-1562,0.076896313
-1563,2.572369633
-1564,2.61429609
-1565,-5.49327415
-1566,-0.675332973
-1567,3.055249702
-1568,-1.788061117
-1569,4.132030307
-1570,-5.986148819
-1571,1.148427567
-1572,1.4747195
-1573,1.191608792
-1574,1.693967304
-1575,-5.565043324
-1576,-0.599546396
-1577,-4.275836329
-1578,0.383505806
-1579,0.231066164
-1580,-0.030167673
-1581,1.112698769
-1582,1.586053237
-1583,1.241738147
-1584,3.511547459
-1585,3.864178568
-1586,-0.290481366
-1587,-0.299717308
-1588,0.293022854
-1589,2.307888031
-1590,2.155788499
-1591,-3.701533527
-1592,0.910111724
-1593,-3.05964491
-1594,3.18280227
-1595,0.952659699
-1596,2.211844314
-1597,2.846634262
-1598,-3.142673446
-1599,-0.216352533
-1600,2.027337256
-1601,0.361589737
-1602,0.005313127
-1603,-0.150950352
-1604,1.959036969
-1605,2.817949127
-1606,-3.296647788
-1607,-3.579181907
-1608,1.25654203
-1609,-3.069249762
-1610,-5.993253585
-1611,1.872422054
-1612,2.531548106
-1613,-1.677715967
-1614,2.812343766
-1615,0.836822966
-1616,0.293249507
-1617,2.479299024
-1618,2.389934842
-1619,2.490169612
-1620,2.743180867
-1621,2.56725269
-1622,2.636117255
-1623,-1.393933386
-1624,2.356913351
-1626,0.737131618
-1627,3.259737001
-1628,3.323692989
-1629,1.951782912
-1630,1.203540853
-1631,-5.997964787
-1632,2.117947939
-1633,2.628895629
-1634,1.807965674
-1635,0.107244334
-1636,2.440050351
-1637,0.520695677
-1638,1.149533972
-1639,0.242219285
-1640,0.516629109
-1641,0.266989065
-1642,2.89707423
-1643,2.709576406
-1644,1.260335024
-1645,1.26796407
-1646,2.829787455
-1647,2.812942954
-1648,2.840816178
-1649,2.874971115
-1650,-1.499008197
-1651,-5.877109048
-1652,-1.312797391
-1653,1.967298942
-1654,1.051605013
-1655,0.803555429
-1656,-2.259741103
-1657,-1.016726729
-1658,2.270201935
-1659,3.952008386
-1660,-0.485904966
-1661,0.016288908
-1662,-5.958440228
-1663,-1.612491782
-1664,-1.830316804
-1665,1.570765092
-1666,2.138730073
-1667,0.949485615
-1668,1.724744083
-1669,-5.978367166
-1670,1.607344065
-1671,-5.997064495
-1672,1.477335694
-1673,1.618035263
-1674,-0.293396804
-1675,2.461350186
-1676,2.161301802
-1677,0.486692771
-1678,-5.135303856
-1679,2.199810007
-1680,-1.325828907
-1681,-5.870798629
-1682,2.091790535
-1683,4.587252394
-1684,3.07324964
-1685,-1.879838519
-1686,1.459561205
-1687,0.984798133
-1688,-1.848402702
-1689,0.545055984
-1690,1.781202333
-1691,3.253419526
-1692,-5.716199296
-1693,4.801891344
-1694,3.290832212
-1695,-0.435599283
-1696,-5.991882489
-1697,-5.989512767
-1698,2.93984182
-1699,-2.049844399
-1700,2.31796195
-1701,1.940193564
-1702,-1.009068843
-1703,1.38883827
-1704,0.019185317
-1705,0.531865451
-1706,0.945236238
-1707,-0.151557825
-1708,3.251457749
-1709,-2.416483764
-1710,-0.646751419
-1711,-2.031068602
-1712,1.865647446
-1713,2.106867833
-1714,-0.945787832
-1715,1.781428328
-1716,-0.961341658
-1717,3.157942008
-1718,-5.161184895
-1719,1.416662664
-1720,2.480178664
-1721,-3.658867052
-1722,1.958100019
-1723,0.332065658
-1724,1.658554624
-1725,-1.416216929
-1726,0.425272334
-1727,-5.987433954
-1728,3.945709063
-1729,2.346656574
-1730,2.265748154
-1731,2.136768839
-1732,-0.25908967
-1733,-0.271801661
-1734,0.046980591
-1735,-0.628375715
-1736,-3.83263051
-1737,1.215258278
-1738,2.686942655
-1739,0.970772049
-1740,0.400451467
-1741,-5.951643679
-1742,3.17476263
-1743,1.549300449
-1744,1.17637461
-1745,0.847529458
-1746,0.768711645
-1747,2.643866179
-1748,3.198513121
-1749,0.557789401
-1750,0.648023111
-1751,1.969303742
-1752,0.551205934
-1753,-0.850642167
-1754,2.08193776
-1755,-0.458830164
-1756,1.283252972
-1757,2.319192144
-1758,1.053986912
-1759,1.495355528
-1760,0.103708703
-1761,1.133664035
-1762,2.358690326
-1763,-5.711006942
-1764,2.108445906
-1765,1.620682376
-1766,2.354028668
-1767,-2.773897928
-1768,0.131731684
-1769,3.340516316
-1770,1.555893075
-1771,0.452660901
-1772,2.08499487
-1773,1.041251379
-1774,-1.367804578
-1775,0.775022092
-1776,2.249869402
-1777,1.87763484
-1778,-1.962102155
-1779,-5.986901602
-1780,0.47481374
-1781,1.68412286
-1782,0.639832681
-1783,-2.080013595
-1784,1.92082483
-1785,1.743659999
-1786,0.702629298
-1787,1.952878631
-1788,2.215762326
-1789,2.058399649
-1790,-5.450441592
-1791,1.637825758
-1792,-3.965595437
-1793,2.227221963
-1794,3.324797237
-1795,3.268810502
-1796,2.990445233
-1797,2.751713316
-1798,2.187847437
-1799,1.912250724
-1800,-5.902432058
-1801,1.941831406
-1802,0.871477291
-1803,1.227629687
-1804,-2.614128757
-1805,0.954391438
-1806,2.735455654
-1807,-5.922432462
-1808,3.609456246
-1809,1.450210516
-1810,0.824611412
-1811,-4.598289817
-1812,3.019686411
-1813,2.484516226
-1814,3.697344186
-1815,1.742020153
-1816,-5.991980624
-1817,-0.558932869
-1818,3.22175544
-1819,-4.077566423
-1820,1.510218399
-1821,3.440716052
-1822,3.217769355
-1823,-0.977338956
-1824,1.699238656
-1825,0.419476383
-1826,2.944760625
-1827,0.079021113
-1828,1.778004304
-1829,4.94053025
-1830,3.208405514
-1831,0.783775221
-1832,3.139957382
-1833,0.045696582
-1834,3.398725988
-1835,2.384876783
-1836,2.614418026
-1837,3.677791568
-1838,2.476163426
-1839,3.851619327
-1840,2.587378493
-1841,2.220920756
-1842,1.876051641
-1843,3.325807979
-1844,3.372400487
-1845,-0.311701471
-1846,1.67697128
-1847,2.891021287
-1848,2.544625459
-1849,-0.091881377
-1850,-1.216702003
-1851,1.774131429
-1852,-0.629447544
-1853,-2.189045397
-1854,-0.049956075
-1855,-0.059014538
-1856,2.174232156
-1857,2.522622009
-1858,3.030091466
-1859,1.184603585
-1860,1.897211605
-1861,0.638338246
-1862,1.160785898
-1863,1.014595197
-1864,0.925783541
-1865,0.945287715
-1866,1.679528081
-1867,-5.987972436
-1868,3.316338399
-1869,-5.766790711
-1870,2.41254901
-1871,-5.781014466
-1872,3.193132067
-1873,0.837987141
-1874,2.089434765
-1875,-2.009576259
-1876,0.967426084
-1877,1.078646331
-1878,1.52552216
-1879,2.923604879
-1880,1.180963997
-1881,1.827319911
-1882,1.06418739
-1883,-1.483505277
-1884,0.919618966
-1885,0.75465886
-1886,2.455070668
-1887,0.591487604
-1888,0.760415251
-1889,2.671606665
-1890,-0.057689669
-1891,1.482346812
-1892,2.073604858
-1893,-0.140165577
-1894,3.288108491
-1895,-5.878875929
-1896,-0.023839088
-1897,0.448030667
-1898,3.025990892
-1899,-1.812837811
-1900,0.570350207
-1901,1.840052273
-1902,0.352406758
-1903,3.557423655
-1904,0.588137328
-1905,2.947954224
-1906,0.42012568
-1907,0.268369778
-1908,3.432859429
-1909,0.766680585
-1910,3.8832899
-1911,0.323068957
-1912,1.997761003
-1913,0.717564291
-1914,1.745876297
-1915,3.231687284
-1916,2.052699454
-1917,1.411252425
-1918,-5.979249129
-1919,0.233107506
-1920,0.573977932
-1921,2.555793547
-1922,2.110551376
-1923,1.199202708
-1924,1.508344546
-1925,0.974358439
-1926,0.737106334
-1927,1.177819816
-1928,-0.899371324
-1929,-2.526097904
-1930,-5.987617715
-1931,1.112133685
-1932,1.635598513
-1933,2.140197452
-1934,-1.280382303
-1935,-0.118802632
-1936,1.207519975
-1937,1.902024652
-1938,1.088234845
-1939,-0.901282488
-1940,-1.237560283
-1941,-0.458275195
-1942,0.049374403
-1943,4.316275655
-1944,2.124697769
-1945,2.109361104
-1946,1.93262155
-1947,0.14029911
-1948,1.171670403
-1949,1.077418852
-1950,2.185990468
-1951,3.781335504
-1952,-3.983980184
-1953,-5.685958584
-1954,-0.4079902
-1955,1.595037774
-1956,2.781144475
-1957,-5.885273931
-1958,-3.564808863
-1959,1.34029068
-1960,-5.863863271
-1961,1.257667977
-1962,-0.564049064
-1963,3.649805813
-1964,-0.445158881
-1965,1.114633629
-1966,2.099279613
-1967,-0.85180474
-1968,-1.114395356
-1969,5.494026449
-1970,-1.410461899
-1971,-1.417572423
-1972,-0.553490186
-1973,-1.483028986
-1974,-1.220508152
-1975,-0.107877705
-1976,-1.088038308
-1977,0.867701703
-1978,-0.142304226
-1979,-4.740160249
-1980,-2.533271596
-1981,1.348566411
-1982,-4.964481626
-1983,1.815114145
-1984,4.041879971
-1985,3.084029182
-1986,2.289761191
-1987,2.701776263
-1988,-1.084431859
-1989,-1.355002426
-1990,-5.966230622
-1991,-5.995144946
-1992,0.683233955
-1993,2.483682549
-1994,2.49443717
-1996,-4.690007985
-1997,-5.06059009
-1998,-2.220771756
-1999,-5.29060767
-2000,3.573213406
-2001,2.231564734
-2002,-5.966738517
-2003,-5.510200843
-2004,-0.646434478
-2005,1.7055872
-2006,1.517158132
-2007,-5.996861708
-2008,2.959952564
-2009,1.987508828
-2010,-3.059183056
-2011,3.062912119
-2012,-3.964931648
-2013,1.308645581
-2014,1.540028292
-2015,-0.23477683
-2016,0.642752827
-2017,-5.589204369
-2018,-5.919665683
-2019,0.717416447
-2020,2.900194905
-2021,-5.332266157
-2022,-5.972063987
-2023,1.503963448
-2024,1.717816641
-2025,-4.125944225
-2026,2.258550738
-2027,1.489252352
-2028,-2.112925819
-2029,-5.993971848
-2030,4.860211644
-2031,-3.168145685
-2032,-1.155680731
-2033,-5.981640465
-2034,1.556290744
-2035,-5.996216323
-2036,-5.990718598
-2037,2.444981681
-2038,-0.70331321
-2039,1.737145977
-2040,-3.110670022
-2041,-1.936144056
-2042,-4.829614737
-2043,0.164828156
-2044,-5.988615714
-2045,1.288741305
-2046,-5.986026842
-2047,-5.996766427
-2048,0.515414513
-2049,-5.671042905
-2050,3.142292794
-2051,-3.79250713
-2052,1.689324575
-2053,2.85440596
-2054,0.029954143
-2055,1.424299773
-2056,4.972273254
-2057,0.880134805
-2058,-4.139894556
-2059,1.136133619
-2060,1.181914952
-2061,-0.353898594
-2062,-0.219309724
-2063,2.158793928
-2064,-0.40350026
-2065,-0.238040371
-2066,1.589283872
-2067,1.47405516
-2068,4.183874358
-2069,0.177301112
-2070,-2.686175372
-2071,-0.306643567
-2072,-5.484247333
-2073,2.102031674
-2074,1.225516272
-2075,-3.847617527
-2076,2.431728802
-2077,2.366755662
-2078,-3.973443317
-2079,-2.458062954
-2080,2.174479926
-2081,2.059061108
-2082,3.346191491
-2083,3.313675598
-2084,1.376856333
-2085,-5.98021044
-2086,0.030500742
-2087,2.175628814
-2088,4.526847935
-2089,-0.98284579
-2090,-0.383480071
-2091,-5.99198349
-2092,3.45723474
-2093,1.500931021
-2094,0.198837826
-2095,1.683560757
-2096,2.957128199
-2097,-5.989438883
-2098,0.169347843
-2099,1.614386056
-2100,1.110567832
-2101,2.00196447
-2102,2.32008634
-2103,1.071568197
-2104,1.442929749
-2105,-5.957793987
-2106,3.497728709
-2107,1.206585928
-2108,3.269816777
-2109,-5.985755713
-2110,-0.334619631
-2111,3.627801642
-2112,0.019352741
-2113,-5.979755091
-2114,-0.647854428
-2115,-5.953500214
-2116,-3.447255688
-2117,3.938692856
-2118,-5.996978291
-2119,-3.134075978
-2120,-5.969753111
-2121,1.351427918
-2122,-1.723282397
-2123,-0.777129907
-2124,-2.346517531
-2125,-5.988645578
-2126,-2.981833224
-2127,2.17841918
-2128,1.673814254
-2129,1.003654831
-2130,-0.173813402
-2131,0.895094153
-2132,-4.909916058
-2133,-5.517451156
-2134,-3.23734263
-2135,0.612548893
-2136,4.635240633
-2137,-5.978829632
-2138,-0.248831098
-2139,2.696424529
-2140,-5.994247416
-2141,-5.342053865
-2142,2.290650155
-2143,-0.813220967
-2144,1.932584233
-2145,-5.985088366
-2146,2.003220176
-2147,2.859801201
-2148,-0.51262553
-2149,-0.956012875
-2150,1.80917305
-2151,-5.37055497
-2152,-5.9912254
-2153,-1.253577792
-2154,-0.519159978
-2155,-1.134720715
-2156,1.842137481
-2157,-1.613153369
-2158,-5.996421482
-2159,1.329848441
-2160,0.976347795
-2161,-0.176062435
-2162,-0.274701016
-2163,1.869512568
-2164,1.848642516
-2165,-5.19600325
-2166,-5.859900845
-2167,-1.194077277
-2168,2.209235406
-2169,1.528636922
-2170,1.938664282
-2171,0.958505718
-2172,5.211971395
-2173,-4.109487789
-2174,-1.483686596
-2175,-1.701354097
-2176,2.763668021
-2177,1.393237894
-2178,-2.534162883
-2179,-0.559821228
-2180,-0.628791155
-2181,0.426236562
-2182,-1.033470301
-2183,2.349866196
-2184,-0.761905539
-2185,-3.831043109
-2186,0.154791207
-2187,-2.774165141
-2188,-4.011765816
-2189,0.482027619
-2190,-5.620495943
-2191,-0.958795888
-2192,-2.8505062
-2193,1.365849391
-2194,-0.13586675
-2195,-0.110562942
-2196,2.227449686
-2197,-0.475905468
-2198,-5.991788585
-2199,0.110328904
-2200,-0.383071443
-2201,3.061136469
-2202,-4.446432843
-2203,0.627918881
-2204,1.861959885
-2205,1.796638088
-2206,-1.144812755
-2207,0.268685535
-2208,-2.142810505
-2209,-2.015540192
-2210,-1.100191322
-2211,3.801649245
-2212,1.616684607
-2213,0.474071965
-2214,-5.983960981
-2215,0.281279004
-2216,-2.841241477
-2217,0.721649712
-2218,2.741089658
-2219,3.391330472
-2220,0.675465012
-2221,5.187296448
-2222,4.092167669
-2223,2.135505454
-2224,1.551383026
-2225,-5.97322302
-2226,4.584298121
-2227,-5.994668443
-2228,-1.544060118
-2229,-4.657189931
-2230,0.405122771
-2231,1.854490344
-2232,1.053430139
-2233,4.228844586
-2234,1.726344436
-2235,2.784871555
-2236,-4.280517846
-2237,-5.775346514
-2238,3.029973075
-2239,1.599944867
-2240,1.590400483
-2241,0.467450759
-2242,-2.867740224
-2243,1.760739109
-2244,-0.79049529
-2245,-2.172282719
-2246,0.293594362
-2247,-0.814876144
-2248,1.817069985
-2249,3.563639879
-2250,0.72426181
-2251,2.012706358
-2252,-2.349238415
-2253,-5.604017765
-2254,2.423632678
-2255,-5.751869707
-2256,4.394607007
-2257,0.413156168
-2258,1.187447444
-2259,0.687956548
-2260,0.242101675
-2261,3.219325721
-2262,0.04023345
-2263,-3.174189729
-2264,1.89554011
-2265,-5.683692625
-2266,-5.996560823
-2267,1.544208593
-2268,2.286769902
-2269,2.165385985
-2270,2.856051546
-2271,3.44132465
-2272,-0.953438529
-2273,-4.640032888
-2274,2.259278127
-2275,1.022477323
-2276,2.097957253
-2277,-1.229799814
-2278,2.985246303
-2279,1.558152006
-2280,-3.348803857
-2281,-3.091604538
-2282,-3.439882047
-2283,-0.325482452
-2284,-3.543881131
-2285,-1.605035408
-2286,2.999301978
-2287,2.042410367
-2288,-1.672305736
-2289,2.29476967
-2290,3.536888462
-2291,-0.724288422
-2292,-5.989452231
-2293,0.698364473
-2294,3.858385348
-2295,2.956163181
-2296,-0.10586262
-2297,0.822432862
-2298,-5.968772059
-2299,-1.94172222
-2300,3.357402641
-2301,1.527289654
-2302,1.04820215
-2303,2.165510279
-2304,3.412657248
-2305,2.706118041
-2306,-0.832085872
-2307,-1.201442039
-2308,2.177256396
-2309,3.293500196
-2310,3.306543336
-2311,2.495565238
-2312,1.836000991
-2313,4.167450975
-2314,2.569066142
-2315,2.647820023
-2316,-0.297331593
-2317,-5.61232132
-2318,-0.433739688
-2319,1.704506091
-2320,2.813466737
-2321,2.965890838
-2322,2.304144777
-2323,1.086254137
-2324,0.74107779
-2325,2.891136184
-2326,1.651156859
-2327,2.12042493
-2328,0.753603676
-2329,2.016557652
-2330,-2.256176205
-2331,0.167629306
-2332,3.556174396
-2333,-0.673164417
-2334,1.456552565
-2335,2.298956132
-2336,-5.992298382
-2337,-3.911116308
-2338,2.349189969
-2339,0.531578555
-2340,2.914039242
-2341,-0.11002844
-2342,-0.77467282
-2343,0.040648096
-2344,0.055019051
-2345,0.773783211
-2346,-1.001943546
-2347,0.636020501
-2348,-3.796939514
-2349,1.264675584
-2350,0.96888272
-2351,-0.06352187
-2352,2.38606689
-2353,3.233201015
-2354,-2.881934242
-2355,-0.296948551
-2356,1.768876434
-2357,-0.275182923
-2358,-3.622224865
-2359,-1.428347769
-2360,-5.990918456
-2361,1.964672786
-2362,1.005020487
-2363,-0.783810404
-2364,0.196242651
-2365,2.087217994
-2366,-2.419594877
-2367,1.322780663
-2368,1.695743005
-2369,-5.987304034
-2370,-0.959889535
-2371,1.827441398
-2372,4.254303253
-2373,0.926698066
-2374,0.247646069
-2375,-3.499514563
-2376,1.234449368
-2377,0.195726769
-2378,1.495760766
-2379,0.325691075
-2380,-5.989287527
-2381,-5.979583864
-2382,3.015289556
-2383,-2.452716548
-2384,2.277401658
-2385,2.56031773
-2386,2.746291568
-2387,1.028169769
-2388,1.222121648
-2389,0.109860964
-2390,-5.967445041
-2391,1.388013497
-2392,1.906728588
-2393,1.228348379
-2394,1.640053001
-2395,-4.077036389
-2396,0.879208723
-2397,1.866966021
-2398,0.504778536
-2399,0.32947305
-2400,2.289550422
-2401,2.294184868
-2402,1.925878949
-2403,-0.034249471
-2404,0.427695399
-2405,0.816891512
-2406,0.514422665
-2407,0.256766355
-2408,2.321059786
-2409,0.938016903
-2410,-1.579759477
-2411,-5.77790282
-2412,1.917986307
-2413,1.757978511
-2414,0.077324828
-2415,-0.590174873
-2416,1.35507814
-2417,2.51239983
-2418,3.607545099
-2419,3.430766662
-2420,1.30581896
-2421,2.652762324
-2422,1.627896003
-2423,0.710283881
-2424,2.230138152
-2425,1.009366265
-2426,3.249781958
-2427,1.944197697
-2428,2.726123144
-2429,1.24783209
-2430,-1.637571294
-2431,1.625530667
-2432,4.195320936
-2433,-1.811737442
-2434,0.488473037
-2435,4.277168738
-2436,0.610014439
-2437,1.052176012
-2438,3.794681808
-2439,1.205413986
-2440,1.775775179
-2441,2.550436906
-2442,3.27604343
-2443,0.721728978
-2444,2.378711237
-2445,1.283819048
-2446,-4.397358902
-2447,0.497121689
-2448,-0.122700179
-2449,-5.980936369
-2450,3.177424143
-2451,2.118379787
-2452,-0.5890156
-2453,1.706957356
-2454,1.946492998
1686,-2.569065675
423,-1.104756945
1976,-1.548082171
642,-2.02405252
2038,1.13646966
473,1.995379424
1170,2.421099599
1675,1.535426317
1939,-0.316746205
1428,-5.084761474
69,-2.774295053
1875,-1.641592843
1858,2.079611019
84,3.763378522
431,1.603051072
1793,2.267516008
717,-5.83416679
114,-5.987478911
275,4.599313381
2077,-5.690682089
472,-3.657922256
1145,2.111938215
1335,-1.454858746
1370,-0.233606874
89,1.340891655
746,-5.648007444
352,-3.489781088
425,-5.619026777
1914,1.565560238
1878,2.402378976
140,1.158145133
1889,0.023510773
310,2.542135816
1402,0.690411656
1072,2.720376115
1657,-2.361996657
1369,-3.118979918
839,1.441629473
1105,-5.99736762
652,-5.99448519
1283,1.707612827
2093,-2.002044332
340,1.686384302
2104,-5.508114162
1237,-4.096819712
497,3.240666333
483,-5.953635689
1621,4.158642982
79,-1.314434526
1267,-0.529847126
1049,0.065557406
952,-3.939051911
492,-0.745926103
525,0.773131204
738,-1.286209332
1538,-0.671181561
396,1.832450929
316,-5.989516061
387,1.686345463
401,2.070271738
1305,-5.997713163
136,2.224854465
400,-5.993206803
704,-0.542737366
1273,0.824857757
1422,1.533000391
1851,0.633038206
1799,-1.260036352
1066,1.077182189
76,0.52114661
1342,-5.99292889
183,2.859726384
375,0.152206133
1154,-0.797717431
1696,1.622531664
968,-5.979993515
1427,-0.394573927
660,-5.698463246
885,-1.836315744
1507,-5.989397548
481,3.635231592
646,2.731929485
1617,3.538537947
695,2.173268915
1300,-5.995545135
1448,-5.988223799
422,-1.936704392
1124,-0.863545947
202,0.218301263
1832,3.202212306
1659,-2.185463679
80,3.506148521
437,-2.271574395
267,1.869239544
770,-0.159258262
241,2.614726125
2046,1.714027183
1869,-0.716033158
210,-5.990846935
245,1.381465661
1633,-5.997515274
220,0.103111127
1006,-0.850980817
638,-1.851058323
1946,3.845447425
1662,-0.124498553
1593,-5.973272634
1016,-0.179530061
1996,0.045265008
1802,2.111166013
67,4.104356588
1585,1.348837962
1429,2.622455321
1709,1.297575089
745,0.123074969
1671,0.620898923
2062,2.482809605
154,1.73565409
1146,4.567790141
122,1.303271391
1130,2.196795394
1142,2.639842
625,-5.368147159
1357,0.291604751
357,1.635043252
1785,4.223339903
286,2.420476923
1102,-4.174430676
1754,1.623757274
626,-5.938696581
92,-0.439706332
1962,2.217247321
953,-1.675573207
1403,-1.293988133
622,-5.886029542
215,2.830359362
82,1.669088977
51,4.000357908
1304,-5.997474293
1319,-5.99047269
1107,-1.501536497
1794,-1.060143924
485,1.542372599
490,0.511798347
482,-4.811947852
1452,-5.994852223
1301,0.778440877
1710,-0.839196374
441,-2.405168335
725,-1.893837381
1706,0.932286804
378,1.228692473
459,-4.156856419
587,1.429723023
1135,-4.535316132
1624,2.64980156
498,-1.318215805
1960,0.090018515
1397,4.746036714
360,-0.425005764
1143,1.366195508
1994,-0.428048874
465,-5.990389155
1086,3.969468665
147,2.01310356
1079,0.923953305
1169,-4.365172858
55,3.187055435
966,0.349947711
372,-5.873848885
489,0.570653174
121,-5.833218119
1677,1.39921212
1414,1.13839376
1649,2.355826469
1127,4.839155661
177,0.494185245
747,1.021496542
1091,0.606898972
951,-2.352892823
1957,-0.87282154
134,1.821272931
1322,-5.998260494
1113,1.13664109
1744,3.114363351
137,1.556882494
1021,-1.662611287
1312,-5.979286718
1919,0.004443424
1409,-5.988145248
1373,0.97146851
1013,-0.642015284
621,-4.254624576
412,2.257038322
1993,-3.793830474
361,2.38458478
922,2.016908744
1542,-5.929232106
807,5.068568071
1325,-5.99673459
2029,-1.72343775
234,-0.89921836
906,0.842103557
1083,-5.996375377
306,-0.275323412
723,0.485414266
258,1.947470633
1882,-2.153994134
386,1.612170581
268,1.251880172
1038,-0.484406511
1643,0.86019314
151,2.217581755
1949,3.557786497
168,-3.132882592
692,0.561031011
74,-1.02541931
1965,-0.232136149
1213,0.055954849
2021,-2.573445717
1032,0.938689233
390,-5.213513322
663,-0.060112813
1577,-5.997720286
1674,1.01553337
1615,1.455292366
2052,2.730218823
1416,-3.487022871
649,1.18438404
233,2.145527757
111,3.296323085
1184,-3.551794834
161,1.768020764
155,-5.882276292
1665,1.493925518
1033,4.677609208
1068,-5.829082222
1281,3.869618495
1988,5.180501043
701,-0.73014305
1776,0.576674849
1375,3.421601818
221,1.115368178
2083,-1.545219082
1839,-1.247479638
1293,-5.991614682
176,-2.10294914
661,-3.984618995
1228,-0.350136451
1656,-1.245266212
1087,4.246217709
2000,0.50844405
1756,-5.645093013
216,4.234613024
1841,0.861288227
296,1.675936427
499,-5.987900827
243,-1.373484005
486,-0.733864862
954,-1.658123531
2118,2.421684572
403,0.922967231
1777,1.439822952
1958,-2.442505188
1469,2.653216038
269,1.435295732
1378,-3.344263328
124,2.64916999
689,2.515006228
1800,1.237849767
205,1.100197403
1768,-2.225404538
1386,-1.044007752
223,2.34194576
1119,1.217371913
1136,-1.225615346
1160,0.843837161
1316,-5.993933684
1836,-0.761466954
1635,0.477003917
1099,1.398946485
592,-5.043247989
501,-0.332955786
1601,-5.996881467
1216,-3.248683905
468,0.345388242
313,2.917857744
1150,-5.980612983
709,3.217413561
113,-5.995940886
1149,2.5855346
484,1.3244588
1803,2.712817328
1065,-1.33562283
1885,2.041997678
436,-0.559776106
100,4.36727433
1037,2.064577094
1196,-0.908654256
1891,3.113704969
280,2.021667034
297,-0.513951822
1551,-5.996581053
1133,-4.928276473
2035,1.992623225
714,1.641925194
53,1.713201053
364,4.234876496
411,0.128168512
135,0.590812322
1924,-0.334885926
1670,1.413241847
1396,-5.989786558
1344,-3.668260958
647,-2.910494844
1151,3.796933271
1770,-5.993118617
1990,-5.010930273
458,2.14863895
1244,2.516803668
1458,3.526091164
1806,0.005440688
247,2.431412584
